Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
2570000,1.1136359,67.17123287671232,33.245285,63.88716917821806,63.88716917821806,1.0
2580000,1.1129601,68.94405594405595,32.878426,63.538965398615055,63.538965398615055,1.0
2590000,1.1117914,67.97241379310344,32.94139,63.21563695710281,63.21563695710281,1.0
2600000,1.1099535,67.21768707482993,33.521523,64.56380565150255,64.56380565150255,1.0
2610000,1.1087711,66.97278911564626,33.158024,64.61202992387369,64.61202992387369,1.0
2620000,1.1078026,67.17948717948718,34.021626,65.30256741667446,65.30256741667446,1.0
2630000,1.1055477,66.90579710144928,32.857826,61.12982144871273,61.12982144871273,1.0
2640000,1.1046007,67.67123287671232,33.2587,62.8119350590118,62.8119350590118,1.0
2650000,1.1030891,68.42657342657343,33.57172,64.94234109091592,64.94234109091592,1.0
2660000,1.1005868,69.7394366197183,33.39354,64.47303554373728,64.47303554373728,1.0
2670000,1.1008222,67.55479452054794,34.215336,64.38103252567657,64.38103252567657,1.0
2680000,1.1013427,68.96503496503496,33.649715,63.42057770949144,63.42057770949144,1.0
2690000,1.1020601,68.55629139072848,34.078037,64.92253155474896,64.92253155474896,1.0
2700000,1.1015508,69.0962962962963,33.87603,63.83019478004295,63.83019478004295,1.0
2710000,1.1006799,68.05555555555556,34.016697,63.65552447088834,63.65552447088834,1.0
2720000,1.0997512,68.29861111111111,34.557774,65.07591541608174,65.07591541608174,1.0
2730000,1.0984677,69.49645390070921,34.219204,65.09999022685307,65.09999022685307,1.0
2740000,1.0969663,67.41780821917808,34.325195,65.14038259689121,65.14038259689121,1.0
2750000,1.0961449,68.1103448275862,34.41118,65.99931966847387,65.99931966847387,1.0
2760000,1.0953412,67.54109589041096,34.19348,63.74992667158989,63.74992667158989,1.0
2770000,1.0928324,68.5,34.75626,67.00321496857538,67.00321496857538,1.0
2780000,1.0922499,68.19444444444444,34.124874,63.74485986100303,63.74485986100303,1.0
2790000,1.091581,67.77397260273973,34.341087,64.55353569657835,64.55353569657835,1.0
2800000,1.0905371,66.55405405405405,34.785267,64.39414645530083,64.39414645530083,1.0
2810000,1.0902615,69.02797202797203,34.159,65.17699028895451,65.17699028895451,1.0
2820000,1.0898879,68.55944055944056,34.764664,66.19420143607613,66.19420143607613,1.0
2830000,1.0894846,67.56375838926175,34.999306,64.95609177050947,64.95609177050947,1.0
2840000,1.0876616,69.71223021582733,35.525185,69.27355502514129,69.27355502514129,1.0
2850000,1.0881444,67.58219178082192,35.54366,66.96686632339268,66.96686632339268,1.0
2860000,1.0878115,68.03472222222223,35.25389,67.38061877091725,67.38061877091725,1.0
2870000,1.0866544,69.27972027972028,35.251198,69.09720274118277,69.09720274118277,1.0
2880000,1.0841757,70.15602836879432,36.201004,72.23018391927083,72.23018391927083,1.0
2890000,1.0832218,66.97945205479452,35.92923,67.6851398182564,67.6851398182564,1.0
2900000,1.0824054,67.13013698630137,36.005646,68.36466731763866,68.36466731763866,1.0
