Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
900000,1.1958742,1260.5384615384614,9.831787,11.04999844233195,11.04999844233195,1.0
912000,1.1948732,451.04761904761904,8.251809,46.51515182581815,46.51515182581815,1.0
924000,1.1951779,584.0416666666666,9.10565,41.16527865330378,41.16527865330378,1.0
936000,1.1902695,440.7241379310345,8.685297,36.14285826257297,36.14285826257297,1.0
948000,1.1838976,541.7142857142857,8.946081,54.6583347754045,54.6583347754045,1.0
960000,1.1789402,532.2916666666666,9.593079,56.611595734306,56.611595734306,1.0
972000,1.1820068,709.0,7.8413987,45.63529519473805,45.63529519473805,1.0
984000,1.1817474,373.5806451612903,8.727285,35.720968061877834,35.720968061877834,1.0
996000,1.179572,581.75,8.694538,40.01666631698608,40.01666631698608,1.0
1008000,1.1811681,568.0,7.8438115,48.35952348936172,48.35952348936172,1.0
1020000,1.1822,451.25925925925924,8.540815,48.88642009982356,48.88642009982356,1.0
1032000,1.1755315,602.4736842105264,9.376012,52.11416828632355,52.11416828632355,1.0
1044000,1.1698983,815.0,9.797015,60.1111123085022,60.1111123085022,1.0
1056000,1.1633823,1101.3636363636363,12.165853,67.79999914169312,67.79999914169312,1.0
1068000,1.1557294,877.5384615384615,9.965571,65.80119112559727,65.80119112559727,1.0
1080000,1.1520317,628.3,8.547396,21.193860581046657,21.193860581046657,1.0
1092000,1.1492957,3781.3333333333335,11.1755705,-125.91667246818542,-125.91667246818542,1.0
1104000,1.1445775,556.7391304347826,8.2995205,82.83560713854703,82.83560713854703,1.0
1116000,1.1420053,437.7826086956522,9.231466,27.018056114514668,27.018056114514668,1.0
1128000,1.1445489,813.8823529411765,9.828946,57.889582738280296,57.889582738280296,1.0
1140000,1.1467154,852.6923076923077,10.58335,41.68928527832031,41.68928527832031,1.0
1152000,1.1411319,729.3333333333334,8.743498,70.79019580167882,70.79019580167882,1.0
1164000,1.1340173,531.6315789473684,9.769439,45.854166293144225,45.854166293144225,1.0
1176000,1.1272993,923.4444444444445,11.896504,53.266667471991646,53.266667471991646,1.0
1188000,1.1220568,1145.0,11.300108,5.68928405216762,5.68928405216762,1.0
1200000,1.1177919,510.7916666666667,9.952876,40.736111521720886,40.736111521720886,1.0
1212000,1.1137085,784.6363636363636,11.425225,148.87083260218301,148.87083260218301,1.0
1224000,1.1090832,1404.0,12.808723,-21.288334941864015,-21.288334941864015,1.0
1236000,1.0989945,545.2272727272727,10.726228,73.13939439166676,73.13939439166676,1.0
1248000,1.091166,1300.7777777777778,12.232437,164.1666670905219,164.1666670905219,1.0
1260000,1.0910046,533.6190476190476,9.689526,47.149242487820715,47.149242487820715,1.0
1272000,1.0852435,866.7333333333333,10.839837,98.82380849974496,98.82380849974496,1.0
1284000,1.0806434,665.1176470588235,11.366125,72.79074033101399,72.79074033101399,1.0
1296000,1.0741376,1460.142857142857,13.394072,35.038096972874236,35.038096972874236,1.0
1308000,1.0736845,None,15.476356,None,None,1.0
1320000,1.071119,2827.0,12.650164,-91.29259596930609,-91.29259596930609,1.0
1332000,1.0685673,878.2857142857143,10.357367,39.22262161118643,39.22262161118643,1.0
1344000,1.0629376,819.2,10.854686,67.13571330479213,67.13571330479213,1.0
1356000,1.0613453,609.8125,11.2068,89.35882444942699,89.35882444942699,1.0
1368000,1.0621482,1484.8,14.238473,-17.657408237457275,-17.657408237457275,1.0
1380000,1.0612087,823.7692307692307,12.0471525,92.61904788017273,92.61904788017273,1.0
1392000,1.0592107,1553.7142857142858,13.273032,114.30952371869769,114.30952371869769,1.0
1404000,1.0567328,1396.1,12.44359,55.45740739504496,55.45740739504496,1.0
1416000,1.057374,558.1904761904761,11.081026,81.39603387741815,81.39603387741815,1.0
1428000,1.0570872,653.8823529411765,10.1137905,42.69351855913798,42.69351855913798,1.0
1440000,1.0541989,2209.8333333333335,12.101378,68.16999921798705,68.16999921798705,1.0
1452000,1.0524756,599.9473684210526,11.472373,68.43416464328766,68.43416464328766,1.0
1464000,1.0520357,768.875,11.957084,97.89111022949218,97.89111022949218,1.0
1476000,1.0511551,818.9285714285714,11.096675,90.0911114692688,90.0911114692688,1.0
1488000,1.0476043,701.5,11.992798,72.75416767597198,72.75416767597198,1.0
1500000,1.0453242,1470.111111111111,13.022697,60.618749260902405,60.618749260902405,1.0
1512000,1.0492572,927.4615384615385,12.552261,44.47820670788105,44.47820670788105,1.0
1524000,1.0503526,1044.75,11.463276,96.48333477973938,96.48333477973938,1.0
1536000,1.0566323,966.25,12.312084,109.45138764381409,109.45138764381409,1.0
1548000,1.0592221,1872.6666666666667,15.842452,192.66249752044678,192.66249752044678,1.0
1560000,1.0538967,1470.4166666666667,14.432161,-33.352778712908425,-33.352778712908425,1.0
1572000,1.0483468,621.5555555555555,12.801153,58.93796470430162,58.93796470430162,1.0
1584000,1.0472997,1958.142857142857,11.994908,65.71666661898296,65.71666661898296,1.0
