Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
165000,1.477585,15.64245810055866,-2.1545188,-3.2600499841088024,-3.2600499841088024,1.0
168000,1.4803126,16.179190751445088,-2.2116985,-3.173062497514418,-3.173062497514418,1.0
171000,1.4803126,16.005714285714287,-2.2074046,-3.150390104385419,-3.150390104385419,1.0
174000,1.4803126,16.745562130177515,-2.234117,-3.1113448538018402,-3.1113448538018402,1.0
177000,1.4803125,16.265895953757227,-2.155202,-2.9983581904041974,-2.9983581904041974,1.0
180000,1.4803125,17.072289156626507,-2.1992073,-3.117007333183003,-3.117007333183003,1.0
183000,1.4803126,16.529411764705884,-2.253123,-3.198177939269975,-3.198177939269975,1.0
186000,1.480598,15.661111111111111,-2.2083056,-2.832685983760489,-2.832685983760489,1.0
189000,1.4809685,14.39795918367347,-2.087995,-1.824946441212479,-1.824946441212479,1.0
192000,1.4809684,14.282051282051283,-2.0799954,-1.8030637436952346,-1.8030637436952346,1.0
195000,1.4809684,14.894179894179894,-2.0691266,-1.9364309348757305,-1.9364309348757305,1.0
198000,1.4809686,15.3551912568306,-2.074584,-2.0564198432409246,-2.0564198432409246,1.0
201000,1.4809684,13.890547263681592,-2.0371857,-1.691071733165143,-1.691071733165143,1.0
204000,1.4809684,14.528497409326425,-2.066671,-1.893242884330799,-1.893242884330799,1.0
207000,1.4797354,13.673170731707318,-1.9229909,-1.8641397128744823,-1.8641397128744823,1.0
210000,1.4790915,13.979899497487438,-1.9043956,-2.1522101271152496,-2.1522101271152496,1.0
213000,1.4790916,13.945,-1.924307,-2.3183260825276375,-2.3183260825276375,1.0
216000,1.4790915,13.861386138613861,-1.8807856,-2.1780916461216404,-2.1780916461216404,1.0
219000,1.4790914,13.93467336683417,-1.9121506,-2.3356248408555986,-2.3356248408555986,1.0
222000,1.4790915,13.832512315270936,-1.8931013,-2.3102679640201513,-2.3102679640201513,1.0
225000,1.4790916,13.666666666666666,-1.843453,-2.10444863169801,-2.10444863169801,1.0
228000,1.4805534,14.282051282051283,-2.0655296,-2.673684116376906,-2.673684116376906,1.0
231000,1.4808846,14.06060606060606,-2.0411854,-2.461626862809062,-2.461626862809062,1.0
234000,1.4808847,14.030303030303031,-2.019502,-2.4132012540671095,-2.4132012540671095,1.0
237000,1.4808847,14.661458333333334,-2.0475981,-2.6808012017669776,-2.6808012017669776,1.0
240000,1.4808848,14.50259067357513,-2.033848,-2.7346925994892812,-2.7346925994892812,1.0
243000,1.4808846,14.41025641025641,-1.997664,-2.5064851079995814,-2.5064851079995814,1.0
246000,1.4809297,14.293838862559241,-1.9845787,-2.444234541118747,-2.444234541118747,1.0
249000,1.482028,14.55056179775281,-2.0904322,-2.5874085664593927,-2.5874085664593927,1.0
252000,1.4820278,14.290816326530612,-2.1040611,-2.625358927006624,-2.625358927006624,1.0
255000,1.4820276,14.596858638743456,-2.109339,-2.6131153418682516,-2.6131153418682516,1.0
258000,1.4820278,14.441025641025641,-2.085496,-2.6467542434350038,-2.6467542434350038,1.0
261000,1.4820279,14.020100502512562,-2.1022038,-2.6469035792590385,-2.6469035792590385,1.0
264000,1.4820278,13.692682926829269,-2.0556023,-2.378848992324457,-2.378848992324457,1.0
267000,1.482074,13.856435643564357,-2.0685105,-2.494185863450022,-2.494185863450022,1.0
270000,1.482333,13.661764705882353,-1.99501,-2.4397221458893195,-2.4397221458893195,1.0
273000,1.4823328,13.773399014778326,-2.0328908,-2.7347971306645813,-2.7347971306645813,1.0
276000,1.482333,13.99,-2.0510018,-2.7573343661427496,-2.7573343661427496,1.0
279000,1.4823328,13.896039603960396,-2.0169094,-2.565851498653393,-2.565851498653393,1.0
282000,1.4823328,13.826732673267326,-2.0056956,-2.6958822504718705,-2.6958822504718705,1.0
285000,1.4823328,13.905940594059405,-2.0067308,-2.631995846827825,-2.631995846827825,1.0
288000,1.4840931,13.890547263681592,-2.0221548,-2.5545959233647526,-2.5545959233647526,1.0
291000,1.4876692,13.53883495145631,-2.0469968,-2.2410745405167054,-2.2410745405167054,1.0
294000,1.4876692,13.261904761904763,-1.9805698,-2.207221194392159,-2.207221194392159,1.0
297000,1.4876693,13.466346153846153,-1.9959954,-2.0635451055490055,-2.0635451055490055,1.0
300000,1.4876691,13.719211822660098,-2.000925,-2.2718432554470493,-2.2718432554470493,1.0
303000,1.4876692,13.572815533980583,-1.9611989,-2.189374868441554,-2.189374868441554,1.0
306000,1.4876693,13.339712918660288,-1.9481429,-2.1650551004272898,-2.1650551004272898,1.0
309000,1.4889141,14.135678391959798,-1.9842217,-2.1367736815208165,-2.1367736815208165,1.0
312000,1.4901792,15.010752688172044,-2.1583643,-2.5074070311166388,-2.5074070311166388,1.0
315000,1.4901792,15.042780748663102,-2.1638026,-2.474166497189731,-2.474166497189731,1.0
318000,1.4901793,15.232432432432432,-2.1337168,-2.484151368527799,-2.484151368527799,1.0
321000,1.4901792,14.962765957446809,-2.1624408,-2.586102141503324,-2.586102141503324,1.0
324000,1.4901792,15.315217391304348,-2.130378,-2.486234018984048,-2.486234018984048,1.0
327000,1.4901793,14.789473684210526,-2.1282268,-2.567909016734675,-2.567909016734675,1.0
330000,1.4902258,11.956709956709958,-1.8337842,-1.8989564748037429,-1.8989564748037429,1.0
333000,1.4902467,11.489626556016598,-1.6696621,-1.4983463262002992,-1.4983463262002992,1.0
336000,1.4902467,11.45643153526971,-1.7023764,-1.6599158957538762,-1.6599158957538762,1.0
339000,1.4902469,11.24793388429752,-1.6377391,-1.3843047893682465,-1.3843047893682465,1.0
342000,1.4902467,11.30327868852459,-1.6606668,-1.5095084613708198,-1.5095084613708198,1.0
345000,1.4902468,11.337448559670781,-1.6585503,-1.5188390312126143,-1.5188390312126143,1.0
348000,1.4902468,11.477178423236515,-1.6459582,-1.5522844283165278,-1.5522844283165278,1.0
351000,1.4926803,12.824074074074074,-1.8655255,-1.8644181619042075,-1.8644181619042075,1.0
354000,1.4931706,13.242857142857142,-1.9678,-2.1510872682688924,-2.1510872682688924,1.0
357000,1.4931706,13.389423076923077,-1.9172878,-1.965634786308958,-1.965634786308958,1.0
