Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
108000,1.4197558,25.901785714285715,-2.2931225,-4.638922830245325,-4.638922830245325,1.0
111000,1.4197559,24.564102564102566,-2.3044019,-4.702525042570555,-4.702525042570555,1.0
114000,1.4197559,25.776785714285715,-2.2625313,-4.102411065782819,-4.102411065782819,1.0
117000,1.4197558,25.0,-2.3193738,-4.669966473268426,-4.669966473268426,1.0
120000,1.4197558,25.5929203539823,-2.3310432,-5.213121827197286,-5.213121827197286,1.0
123000,1.4197553,24.401459854014597,-2.2886353,-4.300817126692352,-4.300817126692352,1.0
126000,1.4204749,25.621052631578948,-2.5062597,-4.495892979073942,-4.495892979073942,1.0
129000,1.4204748,25.495575221238937,-2.4495142,-4.055402631780742,-4.055402631780742,1.0
132000,1.4204748,25.026086956521738,-2.5667865,-4.672039122166841,-4.672039122166841,1.0
135000,1.4204748,25.104347826086958,-2.595021,-4.836530222063479,-4.836530222063479,1.0
138000,1.4204749,24.94736842105263,-2.5482986,-4.556575495263805,-4.556575495263805,1.0
141000,1.4204748,24.436974789915965,-2.6173394,-4.831519099218505,-4.831519099218505,1.0
144000,1.42035,24.897435897435898,-2.5800397,-4.371787262481192,-4.371787262481192,1.0
147000,1.4191705,25.366071428571427,-2.7938392,-4.412414250666635,-4.412414250666635,1.0
150000,1.4191706,24.767241379310345,-2.8300085,-4.687784436447867,-4.687784436447867,1.0
153000,1.4191706,25.44736842105263,-2.74242,-4.066222308105544,-4.066222308105544,1.0
156000,1.4191706,26.229357798165136,-2.7545183,-4.640133115920153,-4.640133115920153,1.0
159000,1.4191705,24.43220338983051,-2.7713876,-4.587229638281515,-4.587229638281515,1.0
162000,1.4191706,23.177419354838708,-2.809234,-4.223659197649648,-4.223659197649648,1.0
165000,1.418506,24.041666666666668,-2.824949,-4.178018663326899,-4.178018663326899,1.0
168000,1.4162633,24.35042735042735,-2.9326973,-4.324598417948868,-4.324598417948868,1.0
171000,1.4162635,24.724137931034484,-2.8958845,-3.938881220980587,-3.938881220980587,1.0
174000,1.4162635,25.45614035087719,-2.837681,-4.036347100692513,-4.036347100692513,1.0
177000,1.4162633,25.07017543859649,-2.8391678,-3.8823564565700033,-3.8823564565700033,1.0
180000,1.4162633,26.559633027522935,-2.821482,-3.653760257664077,-3.653760257664077,1.0
183000,1.4162633,24.93103448275862,-2.9129798,-3.8634925407582315,-3.8634925407582315,1.0
186000,1.4162836,24.904347826086955,-2.9961145,-4.301509758700496,-4.301509758700496,1.0
189000,1.4163626,25.72566371681416,-2.8894866,-3.509093492959453,-3.509093492959453,1.0
192000,1.4163625,26.981308411214954,-2.8714976,-3.4404881390455726,-3.4404881390455726,1.0
195000,1.4163628,25.44736842105263,-3.0272677,-3.8633719172916914,-3.8633719172916914,1.0
198000,1.4163626,25.625,-2.9315765,-3.6486119755676816,-3.6486119755676816,1.0
201000,1.4163626,25.767857142857142,-2.9976673,-4.188913449645042,-4.188913449645042,1.0
204000,1.4163626,26.0,-2.9783103,-4.22028833574003,-4.22028833574003,1.0
207000,1.4148278,25.191304347826087,-2.9518757,-3.4390745323637257,-3.4390745323637257,1.0
210000,1.4136227,24.68695652173913,-3.2710614,-4.439135335642716,-4.439135335642716,1.0
213000,1.4136226,25.069565217391304,-3.0090983,-3.695090008818585,-3.695090008818585,1.0
216000,1.4136227,26.336363636363636,-2.9931583,-3.6183926270766693,-3.6183926270766693,1.0
219000,1.4136227,25.504424778761063,-3.090697,-3.619759446751755,-3.619759446751755,1.0
222000,1.4136226,24.905172413793103,-3.1395032,-3.7232049395298135,-3.7232049395298135,1.0
225000,1.4136227,24.47457627118644,-3.0913746,-3.3325705002930204,-3.3325705002930204,1.0
228000,1.4126334,25.954954954954953,-3.0053768,-2.938830305058677,-2.938830305058677,1.0
231000,1.41229,26.3,-3.0684397,-2.977421689033508,-2.977421689033508,1.0
234000,1.4122899,24.285714285714285,-3.1409354,-3.400116508247472,-3.400116508247472,1.0
237000,1.4122899,25.460176991150444,-2.978777,-3.0223822530391997,-3.0223822530391997,1.0
240000,1.4122899,25.034782608695654,-3.0647297,-3.063719727682031,-3.063719727682031,1.0
243000,1.41229,23.90082644628099,-3.0126472,-2.9730479111356183,-2.9730479111356183,1.0
246000,1.4121788,25.274074074074075,-2.9118483,-2.8451737751131474,-2.8451737751131474,1.0
249000,1.4106494,24.68421052631579,-2.7848032,-2.417848337992378,-2.417848337992378,1.0
252000,1.4106493,25.778761061946902,-2.9134147,-2.9084938885891334,-2.9084938885891334,1.0
255000,1.4106495,25.544642857142858,-3.0236862,-2.7360210168574537,-2.7360210168574537,1.0
258000,1.4106494,25.580357142857142,-2.80227,-2.3859336988060877,-2.3859336988060877,1.0
261000,1.4106494,25.42982456140351,-2.9049718,-2.9556674774278675,-2.9556674774278675,1.0
264000,1.4106494,25.069565217391304,-2.9286873,-2.4952878941660344,-2.4952878941660344,1.0
267000,1.4104292,26.22608695652174,-2.8260922,-2.4350886870514263,-2.4350886870514263,1.0
270000,1.4096383,25.44954128440367,-2.7883763,-2.5515802100039364,-2.5515802100039364,1.0
273000,1.4096383,25.47787610619469,-2.9487605,-2.613473915948277,-2.613473915948277,1.0
276000,1.4096382,25.321739130434782,-2.7558775,-2.4122355050946536,-2.4122355050946536,1.0
279000,1.4096383,25.469026548672566,-2.7483783,-2.4958540185501703,-2.4958540185501703,1.0
282000,1.4096383,24.94736842105263,-2.7509444,-2.141977063987566,-2.141977063987566,1.0
285000,1.4096383,26.3302752293578,-2.853838,-2.2183367003094068,-2.2183367003094068,1.0
288000,1.4093369,25.954954954954953,-2.717633,-2.0868653091224463,-2.0868653091224463,1.0
291000,1.4084557,26.40740740740741,-2.5143476,-1.3829535645082456,-1.3829535645082456,1.0
294000,1.4084556,24.516949152542374,-2.670518,-2.0828680623385867,-2.0828680623385867,1.0
297000,1.4084558,27.0,-2.3954957,-1.270730244779141,-1.270730244779141,1.0
300000,1.4084556,26.336363636363636,-2.6303558,-1.9740132906220176,-1.9740132906220176,1.0
303000,1.4084557,26.694444444444443,-2.4301498,-1.1758778594710209,-1.1758778594710209,1.0
306000,1.4084557,27.09259259259259,-2.4149296,-1.1800396078162723,-1.1800396078162723,1.0
309000,1.40749,26.425925925925927,-2.5152037,-1.6105961054563522,-1.6105961054563522,1.0
312000,1.405912,26.5,-2.212549,-0.9373948153005828,-0.9373948153005828,1.0
315000,1.405912,25.99099099099099,-2.363992,-1.2326570448574719,-1.2326570448574719,1.0
318000,1.405912,26.126126126126128,-2.292554,-1.1315530495600656,-1.1315530495600656,1.0
321000,1.405912,28.038834951456312,-2.3483953,-0.9035857429782164,-0.9035857429782164,1.0
324000,1.405912,26.40909090909091,-2.4232028,-1.0380623416467147,-1.0380623416467147,1.0
327000,1.405912,27.12264150943396,-2.1293526,-0.5768669753704431,-0.5768669753704431,1.0
330000,1.4045438,27.41509433962264,-2.183195,-0.5646662447812423,-0.5646662447812423,1.0
333000,1.4033027,26.572727272727274,-2.0342538,-0.39501325088903444,-0.39501325088903444,1.0
336000,1.4033028,26.51851851851852,-2.0047972,-0.2310868189969194,-0.2310868189969194,1.0
339000,1.4033028,26.678899082568808,-2.054553,-0.3578787932702161,-0.3578787932702161,1.0
342000,1.4033027,25.767857142857142,-2.0363367,-0.33920955285429955,-0.33920955285429955,1.0
345000,1.4033027,26.77570093457944,-2.0617125,-0.0631078311773104,-0.0631078311773104,1.0
348000,1.4033027,28.524752475247524,-1.922294,0.24371531021361256,0.24371531021361256,1.0
351000,1.4011234,26.01801801801802,-1.8299043,-0.026944376863874832,-0.026944376863874832,1.0
354000,1.4003049,27.61904761904762,-1.8244165,0.07625403006871541,0.07625403006871541,1.0
357000,1.4003048,26.94392523364486,-1.7832183,0.22175868426527934,0.22175868426527934,1.0
360000,1.400305,25.49122807017544,-1.9438893,-0.4829799234867096,-0.4829799234867096,1.0
363000,1.4003048,26.10909090909091,-1.7857107,0.34192500764673406,0.34192500764673406,1.0
366000,1.400305,26.207207207207208,-1.9431216,-0.057159903887155895,-0.057159903887155895,1.0
369000,1.4001621,26.848,-1.769805,0.3459884409072264,0.3459884409072264,1.0
372000,1.3981267,27.179775280898877,-1.666835,0.21834051827771947,0.21834051827771947,1.0
375000,1.3981267,27.932038834951456,-1.5267946,0.4621206464119328,0.4621206464119328,1.0
378000,1.3981267,27.38679245283019,-1.7299227,0.49750290333100083,0.49750290333100083,1.0
381000,1.3981267,26.587155963302752,-1.5791762,0.6448550776604118,0.6448550776604118,1.0
384000,1.3981267,25.875,-1.805062,-0.12999296374619007,-0.12999296374619007,1.0
387000,1.3981267,28.366336633663366,-1.6728175,0.43400935548366887,0.43400935548366887,1.0
390000,1.3979032,26.46846846846847,-1.6153678,0.4183441858399998,0.4183441858399998,1.0
393000,1.3958579,27.18867924528302,-1.3928056,0.73977187441455,0.73977187441455,1.0
396000,1.3958578,26.0,-1.4469558,0.41722623251993723,0.41722623251993723,1.0
399000,1.3958577,26.37272727272727,-1.2745216,1.0799744909459894,1.0799744909459894,1.0
402000,1.3958577,26.935185185185187,-1.1873647,1.1488481373698622,1.1488481373698622,1.0
405000,1.3958578,25.873873873873872,-1.3752798,0.843148823793944,0.843148823793944,1.0
408000,1.3958577,27.83653846153846,-1.513061,0.7246385193788089,0.7246385193788089,1.0
411000,1.3955218,26.94392523364486,-1.3527871,0.7195769955064649,0.7195769955064649,1.0
414000,1.3946328,26.412844036697248,-1.0524296,1.4835686968131498,1.4835686968131498,1.0
417000,1.3946327,25.758928571428573,-0.9364807,1.758051467261144,1.758051467261144,1.0
420000,1.3946328,27.20754716981132,-1.2228682,1.170915775703934,1.170915775703934,1.0
423000,1.3946327,26.944444444444443,-1.0038319,1.7594245539771185,1.7594245539771185,1.0
426000,1.3946327,26.694444444444443,-1.262191,0.9957695332942186,0.9957695332942186,1.0
429000,1.3946327,27.046728971962615,-1.0619985,1.5527177430758967,1.5527177430758967,1.0
432000,1.3942167,27.27358490566038,-0.9456767,1.532812533513555,1.532812533513555,1.0
435000,1.3936703,26.74074074074074,-0.64701146,2.3299444174325026,2.3299444174325026,1.0
438000,1.3936701,27.235849056603772,-0.96363634,1.8479126320694976,1.8479126320694976,1.0
441000,1.3936701,27.58490566037736,-0.859879,1.7489658717839223,1.7489658717839223,1.0
444000,1.3936702,26.60185185185185,-0.8851081,1.7380078393552039,1.7380078393552039,1.0
447000,1.3936703,26.97196261682243,-0.8518557,2.0029347433108033,2.0029347433108033,1.0
450000,1.3936702,26.76851851851852,-1.1814152,1.452109831902716,1.452109831902716,1.0
453000,1.3924567,27.018691588785046,-0.6291694,2.2812682583376214,2.2812682583376214,1.0
456000,1.3915356,27.1588785046729,-0.7737366,1.8614736589315897,1.8614736589315897,1.0
459000,1.3915355,26.878504672897197,-0.8664002,1.677708385146667,1.677708385146667,1.0
462000,1.3915358,27.264150943396228,-0.6173738,2.2257491625704855,2.2257491625704855,1.0
465000,1.3915356,26.527272727272727,-0.5961716,2.4062075051394376,2.4062075051394376,1.0
468000,1.3915355,26.201834862385322,-0.8545507,1.5290846966822214,1.5290846966822214,1.0
471000,1.3915356,28.04854368932039,-0.93465006,1.5432904796692932,1.5432904796692932,1.0
474000,1.3904902,26.65137614678899,-0.63920397,1.8631902566743552,1.8631902566743552,1.0
477000,1.3901485,27.5,-0.57369715,1.9971217541467576,1.9971217541467576,1.0
480000,1.3901485,28.155339805825243,-0.34295696,2.8408560376722836,2.8408560376722836,1.0
483000,1.3901483,26.418181818181818,-0.57716125,2.3370713515715167,2.3370713515715167,1.0
486000,1.3901485,26.30909090909091,-0.23676746,2.988609730655497,2.988609730655497,1.0
489000,1.3901484,26.850467289719628,-0.31211326,2.6971939841163493,2.6971939841163493,1.0
492000,1.3900813,26.336,-0.2680596,3.025676895622854,3.025676895622854,1.0
495000,1.3892528,27.820224719101123,-0.20772879,2.48562739051391,2.48562739051391,1.0
498000,1.3892529,26.787037037037038,-0.19260365,2.864635259464935,2.864635259464935,1.0
501000,1.389253,26.574074074074073,-0.183662,3.1040543033442365,3.1040543033442365,1.0
504000,1.3892529,26.396396396396398,-0.52147263,2.0883772504759266,2.0883772504759266,1.0
507000,1.3892528,27.228571428571428,-0.24895087,2.9157473842302957,2.9157473842302957,1.0
510000,1.3892529,27.778846153846153,-0.26578325,3.261459591297003,3.261459591297003,1.0
513000,1.3891977,27.233644859813083,-0.35935736,2.691390024167355,2.691390024167355,1.0
516000,1.3884743,27.9126213592233,-0.051282648,3.1811705353190596,3.1811705353190596,1.0
519000,1.3884746,26.46788990825688,-0.17016585,2.5319926005984663,2.5319926005984663,1.0
522000,1.3884745,27.5188679245283,-0.11141075,2.9622879517528244,2.9622879517528244,1.0
525000,1.3884745,25.705357142857142,-0.3143312,2.6109768466225693,2.6109768466225693,1.0
528000,1.3884745,27.571428571428573,-0.338996,2.557274888810657,2.557274888810657,1.0
531000,1.3884743,26.207207207207208,-0.008580909,3.332079125954224,3.332079125954224,1.0
534000,1.3882896,26.65740740740741,-0.46027622,2.2577994783167488,2.2577994783167488,1.0
537000,1.3877438,27.75,-0.12336923,2.980556250191652,2.980556250191652,1.0
540000,1.3877438,25.672566371681416,-0.03033628,2.8835122540461278,2.8835122540461278,1.0
543000,1.3877438,27.87378640776699,0.05426602,3.622394357346794,3.622394357346794,1.0
546000,1.3877437,27.704761904761906,0.03513599,3.53046224968774,3.53046224968774,1.0
549000,1.387744,27.0,-0.1520359,2.780602224240793,2.780602224240793,1.0
552000,1.3877438,26.559633027522935,-0.10603826,3.273427934001345,3.273427934001345,1.0
555000,1.3874688,27.065420560747665,0.23117174,3.484658308675356,3.484658308675356,1.0
558000,1.3870795,27.169811320754718,0.08743072,3.425978272028689,3.425978272028689,1.0
561000,1.3870794,27.447619047619046,-0.0069321822,2.832525798172321,2.832525798172321,1.0
564000,1.3870794,26.52777777777778,0.13029167,3.194939189000961,3.194939189000961,1.0
567000,1.3870795,25.707964601769913,-0.1062373,2.7947976578653386,2.7947976578653386,1.0
570000,1.3870796,26.675925925925927,0.2449546,3.5999050813692586,3.5999050813692586,1.0
573000,1.3870792,26.37272727272727,0.08995862,3.056481774693186,3.056481774693186,1.0
576000,1.386789,27.38095238095238,0.41218114,3.936469249782108,3.936469249782108,1.0
579000,1.3865609,26.47747747747748,0.22543786,3.5440459210764277,3.5440459210764277,1.0
582000,1.3865608,27.35238095238095,0.21121131,3.5088074375998297,3.5088074375998297,1.0
585000,1.3865608,26.272727272727273,0.18541664,3.5120458516207607,3.5120458516207607,1.0
588000,1.3865608,28.702970297029704,0.24736562,4.268141961333775,4.268141961333775,1.0
591000,1.3865609,28.245098039215687,0.14062072,3.80575158607726,3.80575158607726,1.0
594000,1.3865608,26.787037037037038,0.14311868,3.4093754948289305,3.4093754948289305,1.0
597000,1.3863841,26.587155963302752,0.2972109,3.3748724641056236,3.3748724641056236,1.0
600000,1.3863121,26.272727272727273,0.43583468,3.8231929502703927,3.8231929502703927,1.0
