2020-06-08 00:24:04 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 708000. Time Elapsed: 1321.811 s Mean Reward: -13.336. Std of Reward: 66.101. Training.
2020-06-08 00:24:26 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 720000. Time Elapsed: 1343.730 s Mean Reward: 0.470. Std of Reward: 11.319. Training.
2020-06-08 00:24:45 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 732000. Time Elapsed: 1363.055 s Mean Reward: -17.549. Std of Reward: 84.715. Training.
2020-06-08 00:25:10 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 744000. Time Elapsed: 1387.922 s Mean Reward: -5.522. Std of Reward: 18.441. Training.
2020-06-08 00:25:34 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 756000. Time Elapsed: 1411.388 s Mean Reward: -3.547. Std of Reward: 19.898. Training.
2020-06-08 00:25:55 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 768000. Time Elapsed: 1433.074 s Mean Reward: -4.832. Std of Reward: 24.189. Training.
2020-06-08 00:26:22 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 780000. Time Elapsed: 1460.194 s Mean Reward: -1.706. Std of Reward: 16.395. Training.
2020-06-08 00:26:44 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 792000. Time Elapsed: 1481.749 s Mean Reward: -7.963. Std of Reward: 37.559. Training.
2020-06-08 00:27:05 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 804000. Time Elapsed: 1502.945 s Mean Reward: -12.823. Std of Reward: 44.203. Training.
2020-06-08 00:27:26 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 816000. Time Elapsed: 1523.953 s Mean Reward: -6.279. Std of Reward: 50.331. Training.
2020-06-08 00:27:50 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 828000. Time Elapsed: 1547.960 s Mean Reward: -4.528. Std of Reward: 38.052. Training.
2020-06-08 00:28:14 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 840000. Time Elapsed: 1571.962 s Mean Reward: -13.322. Std of Reward: 43.636. Training.
2020-06-08 00:28:37 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 852000. Time Elapsed: 1594.678 s Mean Reward: -8.681. Std of Reward: 35.385. Training.
2020-06-08 00:29:01 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 864000. Time Elapsed: 1618.558 s Mean Reward: -13.594. Std of Reward: 97.960. Training.
2020-06-08 00:29:24 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 876000. Time Elapsed: 1641.477 s Mean Reward: -17.243. Std of Reward: 91.372. Training.
2020-06-08 00:29:47 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 888000. Time Elapsed: 1664.814 s Mean Reward: -8.708. Std of Reward: 38.097. Training.
2020-06-08 00:30:09 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 900000. Time Elapsed: 1686.630 s Mean Reward: -7.875. Std of Reward: 40.592. Training.
2020-06-08 00:30:34 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 912000. Time Elapsed: 1712.039 s Mean Reward: -2.904. Std of Reward: 14.840. Training.
2020-06-08 00:30:58 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 924000. Time Elapsed: 1736.106 s Mean Reward: -3.277. Std of Reward: 17.588. Training.
