Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
222000,1.7966672,12.68348623853211,-0.626102,-0.7764667977481128,-0.7764667977481128,1.0
225000,1.7966671,12.912037037037036,-0.64245963,-0.7998886429877193,-0.7998886429877193,1.0
228000,1.814416,11.380165289256198,-0.8718126,-1.859833080660213,-1.859833080660213,1.0
231000,1.8187377,8.35,-0.519698,-0.2208273134127584,-0.2208273134127584,1.0
234000,1.8187375,8.281733746130032,-0.54632455,-0.2828803119644661,-0.2828803119644661,1.0
237000,1.8187377,8.277777777777779,-0.492864,-0.0837949788496818,-0.0837949788496818,1.0
240000,1.8187376,8.46372239747634,-0.5718195,-0.38655568297353077,-0.38655568297353077,1.0
243000,1.8187376,8.109422492401215,-0.50710475,-0.08677943825359402,-0.08677943825359402,1.0
246000,1.8188038,8.050746268656717,-0.51980454,-0.16204751987715024,-0.16204751987715024,1.0
249000,1.8301389,13.367149758454106,-1.4433185,-3.0898683750600906,-3.0898683750600906,1.0
252000,1.830139,12.198237885462555,-1.4982338,-3.2795447309374284,-3.2795447309374284,1.0
255000,1.8301389,12.153508771929825,-1.537214,-3.3272832026868535,-3.3272832026868535,1.0
258000,1.8301389,12.153508771929825,-1.5639579,-3.4986760411738302,-3.4986760411738302,1.0
261000,1.830139,12.388392857142858,-1.4962981,-3.3395280046388507,-3.3395280046388507,1.0
264000,1.8301389,12.775229357798166,-1.528101,-3.4772871519447466,-3.4772871519447466,1.0
267000,1.8328004,12.504504504504505,-1.5075364,-3.2597516993950078,-3.2597516993950078,1.0
270000,1.8479036,9.570422535211268,-0.85272634,-0.16579279996139903,-0.16579279996139903,1.0
273000,1.8479036,8.648387096774194,-0.5923206,0.7403973459335003,0.7403973459335003,1.0
276000,1.8479036,8.46372239747634,-0.56712765,0.7849777432082203,0.7849777432082203,1.0
279000,1.8479036,8.80718954248366,-0.6624521,0.5635423134354984,0.5635423134354984,1.0
282000,1.8479036,8.900662251655628,-0.67915016,0.5724612950491826,0.5724612950491826,1.0
285000,1.8479036,8.62700964630225,-0.6176867,0.6623118317587199,0.6623118317587199,1.0
288000,1.8480378,10.254681647940075,-0.83046156,-0.1318666140238444,-0.1318666140238444,1.0
291000,1.8490336,13.070754716981131,-0.9997632,-1.044668747295796,-1.044668747295796,1.0
294000,1.8490335,13.399038461538462,-1.1299595,-1.4499774322840586,-1.4499774322840586,1.0
297000,1.8490336,12.542986425339366,-1.0256236,-1.0362568038486248,-1.0362568038486248,1.0
300000,1.8490335,13.236966824644549,-1.1594048,-1.4372757560268963,-1.4372757560268963,1.0
303000,1.8490335,13.084507042253522,-1.1346762,-1.31393488402098,-1.31393488402098,1.0
306000,1.8490335,13.817733990147783,-1.1843324,-1.7036566978751733,-1.7036566978751733,1.0
309000,1.8580691,11.527196652719665,-1.0095488,-0.6870445425789725,-0.6870445425789725,1.0
312000,1.8671008,10.249056603773585,-0.97046816,-0.28393535797757313,-0.28393535797757313,1.0
315000,1.867101,10.634241245136186,-0.96535456,-0.21566731915917509,-0.21566731915917509,1.0
318000,1.867101,10.359848484848484,-0.95762384,-0.36052806276195454,-0.36052806276195454,1.0
321000,1.867101,10.092936802973977,-0.936908,-0.20113756093713972,-0.20113756093713972,1.0
324000,1.867101,9.807971014492754,-0.9098519,-0.1569500410599829,-0.1569500410599829,1.0
327000,1.867101,10.583011583011583,-0.9666367,-0.22251561284065247,-0.22251561284065247,1.0
330000,1.8686728,12.109170305676855,-1.2052836,0.40057457267717506,0.40057457267717506,1.0
333000,1.8696295,13.165094339622641,-1.3539187,0.8292673491644409,0.8292673491644409,1.0
336000,1.8696295,13.14218009478673,-1.3770539,0.7297564899584033,0.7297564899584033,1.0
339000,1.8696295,13.07943925233645,-1.3673292,0.7944584550144517,0.7944584550144517,1.0
342000,1.8696295,13.0,-1.341982,0.7599025613793703,0.7599025613793703,1.0
345000,1.8696295,13.032710280373832,-1.3718755,0.8686272755404499,0.8686272755404499,1.0
348000,1.8696295,13.420289855072463,-1.3871024,0.6698902252215694,0.6698902252215694,1.0
351000,1.8826616,10.585271317829458,-0.90781635,0.5038112910557898,0.5038112910557898,1.0
354000,1.8848705,10.452107279693486,-0.79988104,0.6437548644869047,0.6437548644869047,1.0
357000,1.8848705,10.211895910780669,-0.79241467,0.6161441117969911,0.6161441117969911,1.0
360000,1.8848704,10.569767441860465,-0.8133236,0.585720107362077,0.585720107362077,1.0
363000,1.8848705,10.662790697674419,-0.8195088,0.5536455172438954,0.5536455172438954,1.0
366000,1.8848704,10.059040590405903,-0.7909792,0.5429654010327539,0.5429654010327539,1.0
369000,1.8854254,10.290566037735848,-0.8113461,0.5672146149401395,0.5672146149401395,1.0
372000,1.9036229,8.121212121212121,-0.88977087,-0.32168089904140196,-0.32168089904140196,1.0
375000,1.9036229,7.762463343108505,-0.8743001,-0.49510355285036634,-0.49510355285036634,1.0
378000,1.9036229,7.746355685131196,-0.8710016,-0.4925864165100342,-0.4925864165100342,1.0
381000,1.9036229,8.161585365853659,-0.8720255,-0.47825571712924214,-0.47825571712924214,1.0
384000,1.9036229,8.221538461538461,-0.87009054,-0.47658310009883,-0.47658310009883,1.0
387000,1.903623,8.220858895705522,-0.8688581,-0.47815362386908267,-0.47815362386908267,1.0
390000,1.9057707,8.920529801324504,-0.9315426,-0.6153941821578323,-0.6153941821578323,1.0
393000,1.9137688,11.649789029535865,-1.3419293,-1.4131803215807501,-1.4131803215807501,1.0
396000,1.9137686,11.863829787234042,-1.3214929,-1.3098905495344064,-1.3098905495344064,1.0
399000,1.9137686,11.61603375527426,-1.3026834,-1.3093098695037746,-1.3093098695037746,1.0
402000,1.9137685,12.140350877192983,-1.2809703,-1.2427127950808459,-1.2427127950808459,1.0
405000,1.9137688,11.854077253218884,-1.2666186,-1.2700995828460726,-1.2700995828460726,1.0
408000,1.9137688,11.483471074380166,-1.232915,-1.1501672657827535,-1.1501672657827535,1.0
411000,1.915112,12.542986425339366,-1.2786185,-1.3008660774327179,-1.3008660774327179,1.0
414000,1.9175715,14.00502512562814,-1.425684,-1.7565710439753892,-1.7565710439753892,1.0
417000,1.9175715,13.492753623188406,-1.3982744,-1.6830007508757034,-1.6830007508757034,1.0
420000,1.9175715,13.471153846153847,-1.3887311,-1.5909289157447906,-1.5909289157447906,1.0
423000,1.9175717,13.223809523809523,-1.34909,-1.4810663742678507,-1.4810663742678507,1.0
426000,1.9175715,13.572815533980583,-1.3901678,-1.526688234753979,-1.526688234753979,1.0
429000,1.9175715,13.403846153846153,-1.3761674,-1.5717777783194413,-1.5717777783194413,1.0
432000,1.9150567,12.29203539823009,-1.21466,-0.9241008837666131,-0.9241008837666131,1.0
435000,1.913213,11.37344398340249,-1.0827475,-0.18412440645793252,-0.18412440645793252,1.0
438000,1.9132129,11.703389830508474,-1.111503,-0.22392723482039015,-0.22392723482039015,1.0
441000,1.913213,11.592436974789916,-1.0930432,-0.2544749692144753,-0.2544749692144753,1.0
444000,1.913213,11.716101694915254,-1.1332687,-0.4457198958528244,-0.4457198958528244,1.0
447000,1.9132129,11.918103448275861,-1.125383,-0.3966502743805277,-0.3966502743805277,1.0
450000,1.913213,12.109649122807017,-1.1146827,-0.2736044229378346,-0.2736044229378346,1.0
453000,1.912537,12.27111111111111,-1.2163291,-1.9450755897348961,-1.9450755897348961,1.0
456000,1.9123561,11.974025974025974,-1.2217011,-2.1656926509105796,-2.1656926509105796,1.0
459000,1.9123561,12.100436681222707,-1.2224563,-2.3296838898585874,-2.3296838898585874,1.0
462000,1.9123561,12.0,-1.2246678,-2.366659302732129,-2.366659302732129,1.0
465000,1.9123561,12.127753303964758,-1.1898608,-2.0181848235559046,-2.0181848235559046,1.0
468000,1.9123561,11.931034482758621,-1.1816927,-1.9581575993560414,-1.9581575993560414,1.0
471000,1.9123561,12.481981981981981,-1.2359223,-2.4227274291150205,-2.4227274291150205,1.0
474000,1.958035,14.556701030927835,-0.82652044,0.12613825315667182,0.12613825315667182,1.0
477000,1.964258,13.347826086956522,-0.6947169,0.7143705441401556,0.7143705441401556,1.0
480000,1.9642581,14.025,-0.7235765,0.576567754149437,0.576567754149437,1.0
483000,1.9642581,13.895,-0.72947186,0.5987448843557444,0.5987448843557444,1.0
486000,1.9642581,13.70935960591133,-0.72133106,0.576671346729877,0.576671346729877,1.0
489000,1.9642581,13.859296482412061,-0.71628326,0.8288669758175143,0.8288669758175143,1.0
492000,1.9670968,13.804878048780488,-0.7384923,0.608400865220556,0.608400865220556,1.0
495000,2.011698,17.61635220125786,-1.0195026,-0.19666696835008468,-0.19666696835008468,1.0
498000,2.0116978,17.12121212121212,-0.989319,-0.21346385040915156,-0.21346385040915156,1.0
501000,2.011698,17.13939393939394,-0.98069346,-0.3806484999078693,-0.3806484999078693,1.0
504000,2.0116978,17.07831325301205,-0.9708701,-0.1263037776372519,-0.1263037776372519,1.0
507000,2.011698,16.745562130177515,-0.973419,-0.1489942904407456,-0.1489942904407456,1.0
510000,2.011698,17.341463414634145,-0.9723186,-0.09584834971805899,-0.09584834971805899,1.0
513000,2.012277,17.40740740740741,-0.97823685,-0.030099433623939936,-0.030099433623939936,1.0
516000,2.0142593,16.441860465116278,-0.91131806,0.12916848098122796,0.12916848098122796,1.0
519000,2.0142593,17.24390243902439,-0.9208502,-0.08364421092882389,-0.08364421092882389,1.0
522000,2.0142593,17.633540372670808,-0.95797616,0.014209257889978634,0.014209257889978634,1.0
525000,2.0142593,16.459302325581394,-0.9120097,-0.016483328762771077,-0.016483328762771077,1.0
528000,2.0142593,17.10909090909091,-0.97305685,-0.025238820278283322,-0.025238820278283322,1.0
531000,2.014259,16.177142857142858,-0.8598136,0.20072920083999635,0.20072920083999635,1.0
534000,2.0142803,16.430232558139537,-0.9001965,0.15734712190406266,0.15734712190406266,1.0
537000,2.0143228,18.153846153846153,-1.036333,-0.2579535395856116,-0.2579535395856116,1.0
540000,2.0143228,18.886666666666667,-1.0996983,-0.6130067561070124,-0.6130067561070124,1.0
543000,2.0143228,18.45806451612903,-1.0663184,-0.4971267511767726,-0.4971267511767726,1.0
546000,2.0143228,18.419354838709676,-0.9792488,-0.21435359024232434,-0.21435359024232434,1.0
549000,2.0143228,17.75625,-0.9932257,-0.1653288396075368,-0.1653288396075368,1.0
552000,2.0143228,18.307692307692307,-1.023854,-0.22842324658846244,-0.22842324658846244,1.0
555000,2.0135396,18.24025974025974,-1.0868568,-0.359314602110293,-0.359314602110293,1.0
558000,2.0128748,17.62962962962963,-1.0716649,-0.18034832860216682,-0.18034832860216682,1.0
561000,2.0128748,16.97005988023952,-1.0759679,-0.041897112737872645,-0.041897112737872645,1.0
564000,2.0128748,17.03030303030303,-1.0270408,-0.05259117089122175,-0.05259117089122175,1.0
567000,2.0128748,17.41717791411043,-1.059234,-0.0103669864999736,-0.0103669864999736,1.0
570000,2.0128748,17.176829268292682,-1.0569493,-0.1063697211670153,-0.1063697211670153,1.0
573000,2.0128748,17.175757575757576,-0.9984743,0.10792673970713759,0.10792673970713759,1.0
576000,2.0129263,17.943037974683545,-1.0821711,-0.1845527419561072,-0.1845527419561072,1.0
579000,2.012947,18.76158940397351,-1.0729402,0.023265746471128966,0.023265746471128966,1.0
582000,2.0129468,18.48701298701299,-1.1187972,-0.24963953123464214,-0.24963953123464214,1.0
585000,2.0129468,18.675324675324674,-1.1462735,-0.41892163610303557,-0.41892163610303557,1.0
588000,2.0129468,18.726666666666667,-1.1665497,-0.33854767423591864,-0.33854767423591864,1.0
591000,2.0129468,19.06040268456376,-1.0464925,0.04982016630620764,0.04982016630620764,1.0
594000,2.0129468,18.206451612903226,-1.1254838,-0.20318390963933405,-0.20318390963933405,1.0
597000,2.0130365,19.79861111111111,-1.1732116,-0.3612927699254619,-0.3612927699254619,1.0
600000,2.0130498,19.013333333333332,-1.1707361,-0.11753997166951498,-0.11753997166951498,1.0
